CASEIROS;0;0;0;3;2;0;0;0;4;1;0;0;0;0;0
CATUIPE;0;0;0;5;0;1;0;0;0;0;1;1;0;0;0
CAXIAS DO SUL;12;12;0;339;3;72;70;17;430;26;14;44;0;0;12
CENTENARIO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CERRITO;0;0;0;1;0;0;0;0;4;0;1;0;0;0;0
CERRO BRANCO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CERRO GRANDE;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CERRO GRANDE DO SUL;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CERRO LARGO;0;0;0;3;0;0;0;0;3;1;0;3;0;0;0
CHAPADA;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0
CHARQUEADAS;0;0;0;9;0;0;0;0;19;0;15;18;0;0;0
CHARRUA;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
CHIAPETTA;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
CHUI;0;0;0;11;1;0;0;0;2;0;3;0;0;0;0
CHUVISCA;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
CIDREIRA;4;4;0;20;0;2;1;0;12;2;5;2;0;0;4
CIRIACO;0;0;0;1;1;0;0;0;2;1;0;1;0;0;0
COLINAS;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
COLORADO;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
CONDOR;0;0;0;6;1;1;0;1;6;0;1;0;0;0;0
CONSTANTINA;0;0;0;5;0;1;0;0;6;1;1;0;0;0;0
COQUEIRO BAIXO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
COQUEIROS DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CORONEL BARROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CORONEL BICACO;1;1;0;2;1;0;0;0;0;0;0;0;0;0;1
CORONEL PILAR;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
COTIPORA;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
COXILHA;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0
CRISSIUMAL;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
CRISTAL;0;0;0;2;2;0;0;0;3;0;2;1;0;0;0
CRISTAL DO SUL;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0
CRUZ ALTA;2;2;0;67;2;5;6;0;69;3;7;8;0;0;2
CRUZALTENSE;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
CRUZEIRO DO SUL;1;1;0;16;1;0;0;0;7;0;0;1;0;0;1
DAVID CANABARRO;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0
DERRUBADAS;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DEZESSEIS DE NOVEMBRO;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0
DILERMANDO DE AGUIAR;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
DOIS IRMAOS;0;0;0;20;0;1;1;0;31;0;10;2;0;0;0
DOIS IRMAOS DAS MISSOES;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
DOIS LAJEADOS;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
DOM FELICIANO;1;1;0;12;1;0;0;0;1;1;0;0;0;0;1
DOM PEDRITO;0;0;0;56;9;1;1;2;6;3;6;1;0;0;0
DOM PEDRO DE ALCANTARA;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
DONA FRANCISCA;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0
DOUTOR RICARDO;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
DR MAURICIO CARDOSO;0;0;0;3;1;0;0;0;5;0;0;0;0;0;0
ELDORADO DO SUL;1;1;0;27;0;1;8;0;28;0;9;5;0;0;1
ENCANTADO;1;1;0;46;0;1;2;0;11;0;1;3;0;0;2
ENCRUZILHADA DO SUL;1;1;0;18;2;0;0;0;14;5;3;5;0;0;3
ENGENHO VELHO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENTRE IJUIS;0;0;0;8;0;0;0;0;1;2;0;0;0;0;0
ENTRE RIOS DO SUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
EREBANGO;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
ERECHIM;3;3;0;57;0;6;7;0;97;22;31;14;0;0;5
ERNESTINA;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
ERVAL GRANDE;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
ERVAL SECO;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
ESMERALDA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ESPERANCA DO SUL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ESPUMOSO;0;0;0;5;0;0;1;0;7;2;1;0;0;0;0
ESTACAO;0;0;0;3;0;0;0;0;4;0;0;1;0;0;0
ESTANCIA VELHA;0;0;0;52;1;2;5;0;33;0;5;1;0;0;0
ESTEIO;1;1;0;123;0;7;35;8;93;0;2;7;0;0;1
ESTRELA;0;0;0;27;0;2;0;0;20;1;16;5;0;0;0
ESTRELA VELHA;0;0;0;4;0;0;0;0;3;0;1;0;0;0;0
EUGENIO DE CASTRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAGUNDES VARELA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;0;0;0;55;1;15;3;2;56;2;8;11;0;0;0
FAXINAL DO SOTURNO;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
FAXINALZINHO;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
FAZENDA VILA NOVA;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
FELIZ;0;0;0;8;0;1;0;0;17;1;7;2;0;0;0
FLORES DA CUNHA;1;2;0;16;0;1;0;0;26;1;0;2;0;0;2
FLORIANO PEIXOTO;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
FONTOURA XAVIER;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0
FORMIGUEIRO;0;0;0;11;0;0;0;0;5;0;0;0;0;0;0
FORQUETINHA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FORTALEZA DOS VALOS;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0
FREDERICO WESTPHALEN;0;0;0;17;2;1;0;0;16;2;7;4;0;0;0
GARIBALDI;0;0;0;12;0;1;2;1;14;3;5;0;0;0;0
GARRUCHOS;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
GAURAMA;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0
GENERAL CAMARA;0;0;0;12;2;0;0;0;0;0;1;1;0;0;0
GENTIL;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
GETULIO VARGAS;1;1;0;9;0;0;0;0;11;1;6;4;0;0;1
GIRUA;0;0;0;6;1;0;1;0;5;0;7;0;0;0;0
GLORINHA;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0
GRAMADO;0;0;0;40;1;3;0;0;38;1;12;14;0;0;0
GRAMADO DOS LOUREIROS;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
GRAMADO XAVIER;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
GRAVATAI;0;0;0;171;3;22;78;15;225;6;9;28;0;0;0
GUABIJU;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
GUAIBA;1;1;0;57;1;3;18;0;51;2;21;10;0;0;1
GUAPORE;0;0;0;8;1;0;0;1;10;1;7;3;0;0;0
GUARANI DAS MISSOES;2;2;0;5;0;0;0;0;4;0;1;2;0;0;2
HARMONIA;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
HERVAL;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
HERVEIRAS;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
HORIZONTINA;0;0;0;18;0;1;1;0;12;0;1;2;0;0;0
HULHA NEGRA;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
HUMAITA;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
IBARAMA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
IBIACA;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
IBIRAIARAS;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
IBIRAPUITA;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
IBIRUBA;1;1;0;7;0;0;1;0;7;0;5;3;0;0;1
IGREJINHA;0;0;0;61;1;0;2;0;16;0;12;4;0;0;0
IJUI;2;3;0;74;0;1;4;1;54;2;21;27;0;0;3
ILOPOLIS;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0
IMBE;1;1;0;44;2;0;4;0;30;0;3;3;0;0;1
IMIGRANTE;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
INDEPENDENCIA;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
INHACORA;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
IPE;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
IPIRANGA DO SUL;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
IRAI;0;0;0;12;2;0;1;0;3;2;0;2;0;0;0
ITAARA;0;0;0;6;1;0;0;0;5;0;0;0;0;0;0
ITACURUBI;0;0;0;2;1;0;0;0;3;0;0;0;0;0;0
ITAPUCA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ITAQUI;0;0;0;40;8;2;7;0;19;1;2;3;0;0;0
ITATI;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
ITATIBA DO SUL;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
IVORA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
IVOTI;0;0;0;6;0;1;1;0;20;0;2;0;0;0;0
JABOTICABA;0;0;0;4;0;0;0;1;4;1;0;0;0;0;0
JACUIZINHO;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0
JACUTINGA;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
JAGUARAO;0;0;0;24;2;1;1;0;7;1;0;5;0;0;0
JAGUARI;0;0;0;2;0;0;3;0;3;0;0;1;0;0;0
JAQUIRANA;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
JARI;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
JOIA;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0
JULIO DE CASTILHOS;0;0;0;22;0;0;1;0;7;3;1;1;0;0;0
LAGOA BONITA DO SUL;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
LAGOA DOS TRES CANTOS;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LAGOA VERMELHA;0;0;0;35;1;0;1;0;26;6;8;4;0;0;0
LAGOAO;1;2;0;1;0;1;0;0;1;1;0;0;0;0;2
LAJEADO;1;1;0;69;1;4;5;0;83;3;15;11;0;0;2
LAJEADO DO BUGRE;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
LAVRAS DO SUL;0;0;0;3;2;0;0;0;3;0;0;0;0;0;0
LIBERATO SALZANO;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0
LINDOLFO COLLOR;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
LINHA NOVA;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
MACAMBARA;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
MACHADINHO;0;0;0;13;1;0;1;0;2;0;0;0;0;0;0
MAMPITUBA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MANOEL VIANA;0;0;0;2;1;1;0;0;4;0;2;0;0;0;0
MAQUINE;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0
MARATA;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0
MARAU;0;0;0;39;3;5;1;0;33;1;2;2;0;0;0
MARCELINO RAMOS;0;0;0;1;0;1;2;0;2;0;1;0;0;0;0
MARIANA PIMENTEL;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
MARIANO MORO;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
MARQUES DE SOUZA;0;0;0;4;0;0;0;0;0;1;1;0;0;0;0
MATA;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0
MATO CASTELHANO;0;0;0;6;2;0;1;0;1;0;0;0;0;0;0
MATO LEITAO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
MATO QUEIMADO;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
MAXIMILIANO DE ALMEIDA;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
MINAS DO LEAO;0;0;0;5;1;0;0;0;2;2;4;2;0;0;0
MIRAGUAI;0;0;0;6;2;1;1;0;4;0;0;0;0;0;0
MONTAURI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MONTE ALEGRE DOS CAMPOS;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
MONTE BELO DO SUL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
MONTENEGRO;0;0;0;52;1;6;3;1;33;1;21;9;0;0;0
MORMACO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MORRINHOS DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORRO REDONDO;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0
MORRO REUTER;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0
MOSTARDAS;0;0;0;10;1;0;0;1;6;0;1;1;0;0;0
MUCUM;0;0;0;4;0;2;0;0;2;1;2;1;0;0;0
MUITOS CAPOES;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0
MULITERNO;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
NAO-ME-TOQUE;0;0;0;10;0;0;1;0;15;2;2;3;0;0;0
NICOLAU VERGUEIRO;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
NONOAI;0;0;0;5;0;0;0;0;8;1;0;2;0;0;0
NOVA ALVORADA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
NOVA ARACA;0;0;0;1;0;0;0;0;6;1;2;2;0;0;0
NOVA BASSANO;0;0;0;2;0;0;0;0;5;1;0;2;0;0;0
NOVA BOA VISTA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
NOVA BRESCIA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA CANDELARIA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NOVA ESPERANCA DO SUL;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
NOVA HARTZ;0;0;0;13;0;2;0;0;16;1;7;1;0;0;0
NOVA PADUA;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
NOVA PALMA;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
NOVA PETROPOLIS;0;0;0;10;0;2;0;0;13;0;2;0;0;0;0
NOVA PRATA;0;0;0;2;0;0;0;0;13;0;3;5;0;0;0
NOVA RAMADA;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
NOVA ROMA DO SUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
NOVA SANTA RITA;0;0;0;21;2;1;3;0;29;0;4;1;0;0;0
NOVO BARREIRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVO CABRAIS;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
NOVO HAMBURGO;2;2;0;267;0;18;80;2;188;8;31;16;0;0;2
NOVO MACHADO;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
NOVO TIRADENTES;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
NOVO XINGU;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
OSORIO;0;0;0;54;4;1;2;2;37;1;7;11;0;0;0
PAIM FILHO;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
PALMARES DO SUL;0;0;0;17;2;1;0;0;6;1;0;1;0;0;0
PALMEIRA DAS MISSOES;1;1;0;42;2;0;2;2;16;4;2;2;0;0;1
PALMITINHO;0;0;0;5;1;0;0;0;3;0;1;0;0;0;0
PANAMBI;0;0;0;17;0;3;3;0;23;0;11;1;0;0;0
PANTANO GRANDE;0;0;0;4;0;0;0;0;3;1;0;0;0;0;0
PARAI;0;0;0;4;0;0;0;0;7;2;0;0;0;0;0
PARAISO DO SUL;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
PARECI NOVO;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
PAROBE;0;0;0;35;1;5;4;0;23;2;15;2;0;0;0
PASSA SETE;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PASSO DO SOBRADO;0;0;0;6;1;1;0;0;1;2;1;0;0;0;0
PASSO FUNDO;3;3;0;223;0;34;30;3;163;14;17;21;0;0;3
PAULO BENTO;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PAVERAMA;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
PEDRAS ALTAS;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PEDRO OSORIO;0;0;0;2;0;1;0;0;8;1;1;0;0;0;0
PEJUCARA;0;0;0;5;0;0;0;0;7;1;0;0;0;0;0
PELOTAS;3;3;0;283;6;10;84;4;220;12;10;28;0;0;5
PICADA CAFE;0;0;0;1;0;0;1;0;5;0;0;0;0;0;0
PINHAL;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PINHAL DA SERRA;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
PINHAL GRANDE;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
PINHEIRINHO DO VALE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINHEIRO MACHADO;0;0;0;10;6;0;0;0;4;1;0;0;0;0;0
PINTO BANDEIRA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PIRAPO;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
PIRATINI;1;1;0;13;3;1;0;0;9;1;0;0;0;0;1
PLANALTO;0;0;0;7;0;0;0;0;0;1;3;0;0;0;0
POCO DAS ANTAS;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
PONTAO;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
PONTE PRETA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PORTAO;0;0;0;36;2;4;7;2;38;0;2;2;0;0;0
PORTO ALEGRE;24;27;0;2912;4;111;1160;85;1420;82;198;300;0;0;30
PORTO LUCENA;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
PORTO MAUA;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
PORTO VERA CRUZ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PORTO XAVIER;0;0;0;5;1;1;0;0;2;3;3;0;0;0;0
POUSO NOVO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PRESIDENTE LUCENA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PROGRESSO;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
PROTASIO ALVES;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
PUTINGA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
QUARAI;0;0;0;17;1;0;1;1;4;1;5;2;0;0;0
QUATRO IRMAOS;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
QUEVEDOS;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
QUINZE DE NOVEMBRO;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0
REDENTORA;1;1;0;3;0;0;0;0;5;2;0;0;0;0;1
RELVADO;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
RESTINGA SECA;0;0;0;7;0;0;2;0;6;1;0;0;0;0;0
RIO DOS INDIOS;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
RIO GRANDE;1;1;0;177;6;10;78;2;52;13;20;28;0;0;3
RIO PARDO;0;0;0;29;1;0;0;0;29;3;2;2;0;0;0
RIOZINHO;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
ROCA SALES;0;0;0;8;0;0;0;0;9;1;0;0;0;0;0
RODEIO BONITO;0;0;0;4;1;0;0;0;0;0;1;1;0;0;0
ROLADOR;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ROLANTE;0;0;0;7;1;0;3;1;26;0;3;4;0;0;0
