AUREA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
BAGE;1;1;0;135;3;2;23;0;71;5;12;12;0;0;1
BALNEARIO PINHAL;0;0;1;26;0;3;3;0;10;1;6;0;1;0;1
BARAO;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0
BARAO DE COTEGIPE;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0
BARAO DO TRIUNFO;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0
BARRA DO GUARITA;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0
BARRA DO QUARAI;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
BARRA DO RIBEIRO;0;0;0;10;3;1;0;0;10;0;3;0;0;0;0
BARRA DO RIO AZUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
BARRA FUNDA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
BARRACAO;0;0;0;3;1;0;0;0;1;2;1;1;0;0;0
BARROS CASSAL;0;0;0;16;2;0;0;0;0;1;0;0;0;0;0
BENJAMIN CONSTANT DO SUL;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
BENTO GONCALVES;2;2;0;62;0;3;10;3;112;2;34;15;0;0;2
BOA VISTA DAS MISSOES;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
BOA VISTA DO BURICA;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
BOA VISTA DO CADEADO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BOA VISTA DO INCRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOA VISTA DO SUL;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
BOM JESUS;0;0;0;7;4;0;0;1;4;0;4;4;0;0;0
BOM PRINCIPIO;0;0;0;4;0;0;1;1;11;2;2;4;0;0;0
BOM PROGRESSO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BOM RETIRO DO SUL;0;0;0;6;0;0;0;0;3;1;0;2;0;0;0
BOQUEIRAO DO LEAO;0;0;0;6;1;0;0;0;1;0;0;0;0;0;0
BOSSOROCA;0;0;0;3;1;0;0;0;7;0;3;1;0;0;0
BOZANO;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
BRAGA;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0
BROCHIER;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
BUTIA;0;0;0;19;0;0;2;0;8;1;4;5;0;0;0
CACAPAVA DO SUL;0;0;0;33;3;0;1;0;20;2;5;3;0;0;0
CACEQUI;0;0;0;23;8;0;1;0;4;1;2;0;0;0;0
CACHOEIRA DO SUL;0;0;0;100;7;9;9;1;26;3;7;10;0;0;0
CACHOEIRINHA;1;1;0;121;0;6;40;10;108;2;9;7;0;0;1
CACIQUE DOBLE;0;0;0;2;0;2;0;0;2;0;1;0;0;0;0
CAIBATE;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
CAICARA;0;0;0;4;2;0;0;0;2;0;0;0;0;0;0
CAMAQUA;0;0;0;68;3;1;4;0;31;5;13;2;0;0;0
CAMARGO;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0
CAMBARA DO SUL;0;0;0;5;1;0;0;0;2;0;0;0;0;0;0
CAMPESTRE DA SERRA;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0
CAMPINA DAS MISSOES;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
CAMPINAS DO SUL;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
CAMPO BOM;0;0;0;76;0;11;7;4;28;0;8;3;0;0;0
CAMPO NOVO;0;0;0;9;0;0;0;0;2;0;1;0;0;0;0
CAMPOS BORGES;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
CANDELARIA;1;1;0;18;4;0;3;0;11;0;8;4;0;0;1
CANDIDO GODOI;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0
CANDIOTA;0;0;0;8;2;1;0;0;2;0;1;2;0;0;0
CANELA;1;1;0;46;0;3;3;0;49;2;14;10;0;0;1
CANGUCU;0;0;0;27;3;1;2;0;11;4;2;0;0;0;0
CANOAS;14;15;0;391;2;40;136;25;358;8;57;30;0;0;15
CANUDOS DO VALE;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CAPAO BONITO DO SUL;0;0;0;4;4;0;0;0;2;1;0;0;0;0;0
CAPAO DA CANOA;1;1;0;99;1;2;15;1;77;3;6;20;0;0;1
CAPAO DO CIPO;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0
CAPAO DO LEAO;0;0;0;16;4;0;2;0;4;1;0;0;0;0;0
CAPELA DE SANTANA;0;0;0;2;0;1;0;0;3;1;1;0;0;0;0
CAPITAO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CAPIVARI DO SUL;0;0;0;5;0;0;0;0;4;0;2;0;0;0;0
CARAA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CARAZINHO;1;1;0;43;0;5;7;0;54;5;10;16;0;0;1
CARLOS BARBOSA;1;1;0;11;2;1;1;0;17;0;6;2;0;0;1
CARLOS GOMES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CASCA;0;0;0;7;0;1;0;0;6;0;0;4;0;0;0
CASEIROS;1;1;0;3;0;0;1;0;0;0;2;0;0;0;1
CATUIPE;0;0;0;4;2;0;1;0;1;0;0;0;0;0;0
CAXIAS DO SUL;12;12;0;317;2;73;74;15;349;13;21;29;0;0;12
CENTENARIO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CERRITO;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0
CERRO BRANCO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CERRO GRANDE;0;0;0;5;2;1;0;0;1;1;0;0;0;0;0
CERRO GRANDE DO SUL;1;1;0;2;0;0;0;0;0;1;0;0;0;0;1
CERRO LARGO;0;0;0;5;0;0;1;0;3;1;1;0;0;0;0
CHAPADA;0;0;0;3;0;0;1;0;4;0;0;0;0;0;0
CHARQUEADAS;0;0;0;6;0;1;1;0;10;2;12;13;0;0;0
CHARRUA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIAPETTA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CHUI;0;0;0;10;4;0;4;0;1;0;0;1;0;0;0
CHUVISCA;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0
CIDREIRA;0;0;0;28;0;5;9;0;22;0;4;5;0;0;0
CIRIACO;0;0;0;2;1;0;0;0;3;0;1;1;0;0;0
COLINAS;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
COLORADO;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0
CONDOR;1;1;0;3;0;1;0;0;6;0;1;1;0;0;1
CONSTANTINA;0;0;0;4;0;1;0;0;8;1;0;1;0;0;0
COQUEIRO BAIXO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COQUEIROS DO SUL;0;0;0;2;0;0;0;1;1;2;0;0;0;0;0
CORONEL BARROS;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CORONEL BICACO;0;0;0;2;0;0;1;0;0;0;1;2;0;0;0
CORONEL PILAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COTIPORA;0;0;0;1;0;0;0;0;1;3;0;0;0;0;1
COXILHA;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0
CRISSIUMAL;0;0;0;9;0;0;0;0;5;1;1;2;0;0;0
CRISTAL;0;0;0;4;0;0;0;0;3;2;1;1;0;0;0
CRISTAL DO SUL;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
CRUZ ALTA;1;1;0;56;0;4;6;0;48;13;16;19;0;0;1
CRUZALTENSE;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CRUZEIRO DO SUL;0;0;0;5;1;0;0;0;5;0;0;0;0;0;1
DAVID CANABARRO;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
DERRUBADAS;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
DEZESSEIS DE NOVEMBRO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DILERMANDO DE AGUIAR;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0
DOIS IRMAOS;0;0;0;6;0;0;1;1;16;1;3;2;0;0;0
DOIS IRMAOS DAS MISSOES;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DOIS LAJEADOS;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
DOM FELICIANO;0;0;0;3;0;1;1;0;5;1;0;1;0;0;0
DOM PEDRITO;0;0;0;28;6;0;5;0;15;0;4;8;0;0;0
DOM PEDRO DE ALCANTARA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DONA FRANCISCA;0;0;0;3;1;1;0;0;1;1;0;0;0;0;0
DOUTOR RICARDO;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
DR MAURICIO CARDOSO;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ELDORADO DO SUL;3;4;0;39;2;0;3;0;43;1;9;12;0;0;4
ENCANTADO;1;1;0;28;1;1;1;0;20;0;8;0;0;0;1
ENCRUZILHADA DO SUL;1;1;0;18;6;0;1;0;3;1;2;0;0;0;1
ENGENHO VELHO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ENTRE IJUIS;0;0;0;6;1;1;1;0;0;0;0;0;0;0;0
ENTRE RIOS DO SUL;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
EREBANGO;0;0;0;4;0;0;0;0;2;0;1;0;0;0;0
ERECHIM;1;1;0;99;0;4;7;3;69;13;28;15;0;0;1
ERNESTINA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
ERVAL GRANDE;0;0;0;3;0;0;0;0;2;1;0;1;0;0;0
ERVAL SECO;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0
ESMERALDA;0;0;0;3;0;0;3;0;1;0;0;0;0;0;0
ESPERANCA DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESPUMOSO;0;0;0;10;1;0;0;0;6;3;0;0;0;0;0
ESTACAO;0;0;0;3;0;0;0;0;2;0;1;0;0;0;0
ESTANCIA VELHA;0;0;0;54;0;5;9;0;3;0;5;5;0;0;0
ESTEIO;1;1;0;73;0;5;26;0;64;0;16;7;0;0;1
ESTRELA;0;0;0;23;0;0;0;0;22;0;11;1;0;0;1
ESTRELA VELHA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
EUGENIO DE CASTRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAGUNDES VARELA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;0;0;0;51;1;5;5;2;59;4;9;11;0;0;0
FAXINAL DO SOTURNO;1;1;0;4;0;0;2;0;2;1;1;0;0;0;1
FAXINALZINHO;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0
FAZENDA VILA NOVA;0;0;0;2;0;0;1;0;2;1;2;2;0;0;0
FELIZ;0;0;0;6;0;0;0;0;10;0;2;2;0;0;0
FLORES DA CUNHA;1;2;0;9;1;1;0;0;12;2;2;0;0;0;2
FLORIANO PEIXOTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FONTOURA XAVIER;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0
FORMIGUEIRO;0;0;0;0;0;1;0;0;7;0;0;2;0;0;0
FORQUETINHA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
FORTALEZA DOS VALOS;0;0;0;10;0;1;0;0;1;0;0;0;0;0;0
FREDERICO WESTPHALEN;0;0;0;11;0;1;1;0;17;3;18;1;0;0;0
GARIBALDI;0;0;0;14;0;4;1;1;20;0;6;0;0;0;0
GARRUCHOS;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
GAURAMA;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
GENERAL CAMARA;0;0;0;4;1;0;1;0;1;0;0;1;0;0;0
GENTIL;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0
GETULIO VARGAS;0;0;0;7;0;1;0;0;7;1;2;1;0;0;1
GIRUA;0;0;0;7;1;1;0;0;2;0;2;2;0;0;0
GLORINHA;1;1;0;5;0;1;0;1;5;1;1;0;0;0;1
GRAMADO;0;0;0;30;0;0;0;0;29;1;32;10;0;0;0
GRAMADO DOS LOUREIROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GRAMADO XAVIER;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0
GRAVATAI;2;2;0;218;4;23;81;13;169;7;22;17;0;0;2
GUABIJU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUAIBA;0;0;0;48;2;3;16;0;28;8;25;3;0;0;0
GUAPORE;2;2;0;12;0;0;1;0;15;2;6;4;0;0;2
GUARANI DAS MISSOES;0;0;0;5;0;1;0;0;6;1;0;0;0;0;0
HARMONIA;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
HERVAL;0;0;0;10;4;0;1;0;4;1;2;0;0;0;0
HERVEIRAS;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
HORIZONTINA;0;0;0;22;0;2;1;0;10;2;0;0;0;0;0
HULHA NEGRA;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
HUMAITA;0;0;0;3;0;0;0;0;3;0;1;0;0;0;0
IBARAMA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IBIACA;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0
IBIRAIARAS;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
IBIRAPUITA;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
IBIRUBA;2;2;0;7;1;0;3;0;10;1;3;1;0;0;2
IGREJINHA;0;0;0;16;1;2;1;0;10;0;9;2;0;0;0
IJUI;1;1;0;85;0;3;7;0;49;3;14;8;0;0;1
ILOPOLIS;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IMBE;0;0;0;61;0;6;3;3;40;3;17;11;0;0;0
IMIGRANTE;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
INDEPENDENCIA;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
INHACORA;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
IPE;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0
IPIRANGA DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IRAI;0;0;0;7;0;0;0;0;2;2;0;2;0;0;0
ITAARA;0;0;0;9;3;0;1;0;6;0;0;0;0;0;0
ITACURUBI;0;0;0;4;4;0;0;0;2;0;0;0;0;0;0
ITAPUCA;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
ITAQUI;0;0;1;28;2;2;4;0;17;2;2;3;1;0;1
ITATI;0;0;0;2;0;1;0;0;1;0;1;0;0;0;0
ITATIBA DO SUL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IVORA;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
IVOTI;0;0;0;7;0;0;1;0;12;0;4;2;0;0;0
JABOTICABA;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0
JACUIZINHO;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
JACUTINGA;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0
JAGUARAO;0;0;0;29;6;1;2;0;18;1;5;2;0;0;0
JAGUARI;0;0;0;7;1;0;0;0;4;0;4;0;0;0;0
JAQUIRANA;0;0;0;5;5;0;0;0;1;1;0;0;0;0;0
JARI;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
JOIA;0;0;0;5;3;0;1;0;3;2;0;0;0;0;0
JULIO DE CASTILHOS;0;0;0;18;1;1;2;1;11;1;2;3;0;0;0
LAGOA BONITA DO SUL;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LAGOA DOS TRES CANTOS;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
LAGOA VERMELHA;2;2;0;45;3;0;4;0;20;4;13;5;0;0;2
LAGOAO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
LAJEADO;1;1;0;92;0;8;3;0;82;3;7;13;0;0;1
LAJEADO DO BUGRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LAVRAS DO SUL;0;0;0;3;2;2;0;0;0;0;1;0;0;0;0
LIBERATO SALZANO;0;0;0;5;3;0;0;0;1;0;0;1;0;0;0
LINDOLFO COLLOR;0;0;0;0;0;1;0;0;1;0;2;1;0;0;0
LINHA NOVA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MACAMBARA;0;0;0;5;3;0;0;0;2;0;0;0;0;0;0
MACHADINHO;0;0;0;7;0;0;0;0;1;1;0;1;0;0;0
MAMPITUBA;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
MANOEL VIANA;0;0;0;1;0;0;0;0;2;1;0;4;0;0;0
MAQUINE;0;0;0;0;0;0;2;0;4;1;1;2;0;0;0
MARATA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MARAU;1;1;0;38;4;3;0;0;30;2;1;2;0;0;1
MARCELINO RAMOS;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0
MARIANA PIMENTEL;0;0;0;5;0;0;0;0;3;0;0;1;0;0;0
MARIANO MORO;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MARQUES DE SOUZA;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
MATA;0;0;0;7;1;1;0;0;0;0;1;0;0;0;0
MATO CASTELHANO;0;0;0;2;1;0;0;0;0;0;1;1;0;0;0
MATO LEITAO;0;0;0;1;0;0;1;0;4;1;1;0;0;0;0
MATO QUEIMADO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MAXIMILIANO DE ALMEIDA;0;0;0;2;0;0;0;0;2;1;1;1;0;0;0
MINAS DO LEAO;0;0;0;4;0;1;0;0;4;0;2;1;0;0;0
MIRAGUAI;0;0;0;4;0;1;0;0;3;1;0;0;0;0;0
MONTAURI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MONTE ALEGRE DOS CAMPOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MONTE BELO DO SUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MONTENEGRO;0;0;0;59;1;3;5;0;40;2;18;10;0;0;0
MORMACO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MORRINHOS DO SUL;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
MORRO REDONDO;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
MORRO REUTER;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
MOSTARDAS;0;0;0;11;1;0;1;0;4;0;1;1;0;0;0
MUCUM;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0
MUITOS CAPOES;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
MULITERNO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NAO-ME-TOQUE;0;0;0;6;0;0;1;0;17;1;0;0;0;0;0
NICOLAU VERGUEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NONOAI;0;0;0;3;1;0;2;0;5;1;2;2;0;0;0
NOVA ALVORADA;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
NOVA ARACA;0;0;0;1;0;0;1;0;3;0;4;1;0;0;0
NOVA BASSANO;0;0;0;3;0;0;0;0;6;0;1;2;0;0;0
NOVA BOA VISTA;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
NOVA BRESCIA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
NOVA CANDELARIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVA ESPERANCA DO SUL;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
NOVA HARTZ;0;0;0;11;0;1;1;0;14;1;4;2;0;0;0
NOVA PADUA;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0
NOVA PALMA;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
NOVA PETROPOLIS;0;0;0;8;0;0;0;0;5;1;9;0;0;0;0
NOVA PRATA;0;0;0;8;0;2;0;0;12;0;9;16;0;0;0
NOVA RAMADA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVA ROMA DO SUL;0;0;0;1;0;0;0;0;3;0;4;0;0;0;0
NOVA SANTA RITA;2;2;0;26;2;2;4;2;17;0;2;0;0;0;2
NOVO BARREIRO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
NOVO CABRAIS;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0
NOVO HAMBURGO;5;5;0;214;1;17;55;20;169;10;30;15;0;0;5
NOVO MACHADO;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
NOVO TIRADENTES;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
NOVO XINGU;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
OSORIO;1;1;0;70;2;2;2;1;31;1;8;14;0;0;1
PAIM FILHO;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0
PALMARES DO SUL;0;0;0;25;2;0;4;0;10;2;3;4;0;0;0
PALMEIRA DAS MISSOES;1;1;0;29;0;2;1;1;6;2;6;1;0;0;1
PALMITINHO;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0
PANAMBI;0;0;0;23;0;3;1;0;26;0;14;4;0;0;0
PANTANO GRANDE;0;0;0;6;0;0;0;0;9;0;1;0;0;0;0
PARAI;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0
PARAISO DO SUL;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
PARECI NOVO;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
PAROBE;0;0;0;24;0;5;3;1;41;1;12;3;0;0;0
PASSA SETE;1;1;0;2;0;1;0;0;1;1;0;0;0;0;1
PASSO DO SOBRADO;0;0;0;5;3;0;0;0;1;0;2;0;0;0;0
PASSO FUNDO;3;3;0;189;1;31;38;0;120;9;20;20;0;0;4
PAULO BENTO;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
PAVERAMA;0;0;0;1;0;0;1;0;7;0;2;0;0;0;0
PEDRAS ALTAS;0;0;0;6;2;0;1;0;0;0;0;0;0;0;0
PEDRO OSORIO;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0
PEJUCARA;0;0;0;5;0;0;0;0;1;0;2;1;0;0;0
PELOTAS;2;2;0;312;2;14;111;4;161;8;9;21;0;0;2
PICADA CAFE;0;0;0;6;0;0;0;0;2;1;3;0;0;0;0
PINHAL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PINHAL DA SERRA;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
PINHAL GRANDE;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
PINHEIRINHO DO VALE;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0
PINHEIRO MACHADO;0;0;0;10;1;0;0;0;14;1;0;0;0;0;0
PINTO BANDEIRA;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0
PIRAPO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PIRATINI;1;1;0;16;3;2;0;0;9;1;1;0;0;0;1
PLANALTO;0;0;0;7;0;0;0;0;4;1;3;0;0;0;0
POCO DAS ANTAS;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
PONTAO;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
PONTE PRETA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTAO;0;0;0;29;3;2;3;4;33;0;3;0;0;0;1
PORTO ALEGRE;20;24;3;2104;3;111;1116;111;1335;54;185;237;3;0;32
PORTO LUCENA;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PORTO MAUA;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
PORTO VERA CRUZ;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
PORTO XAVIER;0;0;0;6;3;0;0;0;4;1;2;0;0;0;0
POUSO NOVO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PRESIDENTE LUCENA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PROGRESSO;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0
PROTASIO ALVES;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
PUTINGA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
QUARAI;0;0;0;13;2;0;1;0;5;2;1;2;0;0;0
QUATRO IRMAOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUEVEDOS;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0
QUINZE DE NOVEMBRO;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0
REDENTORA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RELVADO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
RESTINGA SECA;0;0;0;13;2;0;0;0;3;1;3;0;0;0;0
RIO DOS INDIOS;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
RIO GRANDE;3;3;0;258;7;6;87;1;104;11;54;37;0;0;3
RIO PARDO;1;1;0;41;2;5;4;0;11;2;7;1;0;0;1
RIOZINHO;0;0;0;3;0;1;0;0;2;0;0;0;0;0;0
ROCA SALES;0;0;0;6;1;0;1;0;7;1;3;1;0;0;0
RODEIO BONITO;0;0;0;5;1;0;0;0;2;0;4;0;0;0;0
ROLADOR;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ROLANTE;1;2;0;7;0;4;2;0;6;0;7;4;0;0;2
